dst,src,len,offset,content
11790,11626,31,164,[00^31]0
11822,9785,60,2037,[00^60]0
11886,3767,25,8119,[00^24]1f0
11918,2005,26,9913,[00^25]040
11950,-91,91,12041,[00^91]0
12046,11918,44,128,[00^25]04dc2454df3229[00^12]0
12110,11437,80,673,[00^28]82e7088080[00^47]0
12196,12138,3,58,82e7080
12200,11524,3,676,8430830
12205,11524,4,681,8430838b0
12241,12189,1,52,000
12249,11242,62,1007,[00^30]01[00^31]0
12311,12310,33,1,[00^33]0
12409,8355,13,4054,[00^12]8a0
12441,11241,62,1200,[00^31]01[00^30]0
12504,12459,14,45,[00^13]010
12537,11826,58,711,[00^56]64fa0
12601,12562,31,39,[00^31]0
12633,12620,12,13,[00^12]0
12646,12645,19,1,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
12665,12607,25,58,[00^25]0
12696,12441,32,255,[00^31]010
12729,3074,13,9655,[00^12]080
12761,12696,31,65,[00^31]0
12793,12761,31,32,[00^31]0
12825,11241,63,1584,[00^31]01[00^31]0
12889,6870,13,6019,[00^12]750
12921,12862,26,59,[00^26]0
12947,12236,6,711,d017a6b980000
12953,11273,63,1680,[00^31]60[00^31]0
13016,13015,33,1,[00^33]0
13050,13012,37,38,[00^37]0
13090,11524,5,1566,8430838b020
13125,11465,53,1660,82e7088080[00^48]0
13178,13177,5,1,[00^5]0
13186,13125,3,61,82e7080
13195,13190,4,5,842efbe50
13204,13098,27,106,94cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff0850
13232,13137,46,95,[00^46]0
13280,9600,3,3680,02f9010
13284,13186,3,98,82e7080
13293,13288,4,5,842ef4680
13322,9646,4,3676,80b901040
13330,11626,62,1704,[00^31]40[00^30]0
13392,13391,1,1,000
13394,13330,32,64,[00^31]400
13490,13394,32,96,[00^31]400
13532,13524,3,8,3934630
13587,13139,50,448,[00^44]3002ee82e7080
13638,13288,10,350,842ef4683c842ef468460
13648,13200,78,448,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
13726,13630,7,96,003002ee82e7080
13734,13638,89,96,842ef4683c842ef4684683010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
13826,13730,3,96,82e7080
13835,13830,4,5,842ee8a70
13844,11770,20,2074,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
13865,8335,7,5530,038d7ea4c680000
13878,13238,41,640,[00^40]010
13920,13280,3,640,02f9010
13924,12196,5,1728,82e70802840
13933,13928,4,5,842d80a40
13943,12741,20,1202,0872ec4426103482a50f26ffc32acefcec61b3c90
13963,10693,4,3270,80b901c40
13971,-127,127,14098,[00^127]0
14099,14067,60,32,[00^31]01[00^28]0
14163,14035,63,128,[00^63]0
14227,14036,63,191,[00^62]010
14291,14258,31,33,[00^31]0
14388,9879,72,4509,[00^31]c0[00^40]0
14460,14287,3,173,0000010
14472,12137,2,2335,00820
14475,13941,23,534,78940872ec4426103482a50f26ffc32acefcec61b3c9800
14504,14450,12,54,[00^12]0
14536,8630,13,5906,[00^12]ae0
14565,11103,2,3462,00140
14568,14195,63,373,[00^31]05[00^31]0
14632,13362,63,1270,[00^31]a0[00^31]0
14695,11432,86,3263,[00^33]82e7088080[00^48]0
14781,14461,55,320,00010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
14856,14536,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
15112,14792,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
15176,14856,247,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010
15428,15108,5,320,842aea54000
15437,13942,218,1495,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]650
15658,14163,160,1495,[00^63]05[00^62]0140[00^31]410
15877,9697,2,6180,00230
15883,15337,83,546,[00^31]82e7088080[00^47]0
15966,15422,234,544,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
16202,15658,160,544,[00^63]05[00^62]0140[00^31]410
16426,15882,256,544,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
16682,16138,62,544,[00^31]01[00^28]65140
16746,16202,160,544,[00^63]05[00^62]0140[00^31]410
16971,16427,96,544,[00^31]82e7088080[00^47]01eff901ec80842aea540083010
17069,13942,220,3127,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522130
17290,16746,160,544,[00^63]05[00^62]0140[00^31]410
17481,17448,1,33,000
17514,16426,84,1088,1c[00^31]82e7088080[00^47]0
17598,7937,2,9661,002c0
17602,15108,6,2494,842aea5400820
17608,9961,3,7647,5208940
17637,9992,54,7645,008082e7088080[00^47]0
17691,17595,6,96,[00^4]2ceb0
17698,17602,9,96,842aea5400825208940
17727,17631,64,96,865af3107a40008082e7088080[00^51]0
17791,12159,32,5632,[00^31]030
17844,17824,256,20,46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6b0
18100,18080,184,20,fbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b46ea7a855da88fbc09cc59de93468e6bfbf0d81b0
18364,12090,20,6274,dfd3d99a19986c7f82ef3738250295b2d95a90960
18384,12421,20,5963,8ae62266687e80b0ca3c2397a480eb12edea58e50
18544,14516,20,4028,f5f6a82f53dc7cfe7d8b3d23a2d131069eb92cde0
18564,14836,20,3728,68dd09ce89359349e8bc0b95f7e044670e7cc1aa0
18584,15156,20,3428,96d4ce194fc61817e673e46a448e23ddfdf67ce10
18724,17761,61,963,[00^61]0
18795,4846,2,13949,001e0
18816,192,31,18624,[00^28]64fa860
18848,14388,62,4460,[00^31]c0[00^30]0
18911,18848,31,63,[00^31]0
18944,18912,30,32,[00^30]0
18976,11562,62,7414,[00^31]20[00^30]0
19039,18976,31,63,[00^31]0
19072,448,31,18624,[00^30]080
19103,511,63,18592,c0[00^30]0b20[00^30]0
19168,19136,30,32,[00^30]0
19200,704,31,18496,[00^30]130
19232,19200,30,32,[00^30]0
19264,12314,31,6950,[00^30]1c0
19296,19264,31,32,[00^30]1c0
19328,960,62,18368,[00^30]1e60[00^30]0
19391,18976,32,415,[00^31]200
19423,1023,63,18400,c0[00^30]2120[00^30]0
19488,1088,62,18400,[00^30]23e0[00^30]0
19552,1152,31,18400,[00^30]250
19583,19391,31,192,[00^31]0
19616,19584,30,32,[00^30]0
19648,19616,30,32,[00^30]0
19680,11791,31,7889,[00^30]280
19712,19680,30,32,[00^30]0
19744,13057,31,6687,[00^30]2a0
19776,17665,31,2111,[00^30]2c0
19808,1280,31,18528,[00^30]2e0
19840,9921,31,9919,[00^30]2f0
19872,1312,126,18560,[00^30]3180[00^30]31e0[00^30]3240[00^30]0
20000,1408,31,18592,[00^30]330
20032,10016,38,10016,[00^30]0232f9022f8303060
20076,10060,128,10016,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
20205,10189,99,10016,[00^30]0140[00^31]84704316e5[00^31]0
20337,11595,32,8742,[00^30]02000
20369,20305,62,64,a3ab4e96a6bed6bc3283527ceffbf87eeff7f08942caf34609c9a91c84839a04[00^30]0
20431,17517,30,2914,[00^29]820
20530,3009,2,17521,00d70
20562,20530,1,32,000
20591,17516,79,3075,[00^30]82e7088080[00^44]0
20670,20062,8,608,0232f9022f8303060
20679,20071,233,608,843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fadac5[00^30]0140[00^31]84704316e5[00^31]0
20945,11073,32,9872,[00^31]140
20977,20913,63,64,429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a[00^31]0
21040,20593,29,447,[00^28]820
21171,10965,2,10206,00b80
21198,20590,88,608,1c[00^30]82e7088080[00^44]0232f9022f8303060
21287,20679,234,608,843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fadac5[00^30]0140[00^31]84704316e5[00^31]6e0
21525,669,2,20856,00100
21553,20945,32,608,[00^31]140
21585,21521,63,64,3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa14[00^31]0
21648,21201,29,447,[00^28]820
21765,637,2,21128,000f0
21806,21198,80,608,1c[00^30]82e7088080[00^44]0
21891,10659,3,11232,8303050
21895,21287,6,608,843a4023b3830
21904,10672,23,11232,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b90
21929,10697,35,11232,252f7b01[00^31]0
21965,21952,12,13,[00^12]0
21997,19009,30,2988,[00^29]040
22029,10353,32,11676,b3c83802cf88bcd4214289b0fd4a3574290797ecc8e60ad82806bbf059e528aa0
22061,10353,63,11708,b3c83802cf88bcd4214289b0fd4a3574290797ecc8e60ad82806bbf059e528aa[00^31]0
22124,20031,32,2093,c0[00^30]020
22157,22143,12,14,[00^12]0
22185,13939,3,8246,01a1780
22189,22163,6,26,[00^6]0
22197,21963,2,234,006e0
22219,10987,2,11232,00b70
22221,21977,49,244,45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0
22270,17223,34,5047,000001[00^31]0
22305,22273,63,32,[00^31]0d[00^31]0
22368,22367,56,1,[00^56]0
22433,19237,26,3196,[00^25]190
22465,19971,28,2494,[00^27]320
22496,19043,28,3453,[00^27]060
22529,22366,58,163,[00^58]0
22587,22523,31,64,06fd46a95390[00^25]0
22625,22242,31,383,[00^30]010
22656,22124,32,532,c0[00^30]020
22688,11072,33,11616,[00^32]140
22741,15312,105,7429,[00^56]82e7088080[00^44]0
22846,21278,8,1568,0232f9022f8303060
22855,21287,234,1568,843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fadac5[00^30]0140[00^31]84704316e5[00^31]6e0
23121,22689,32,432,[00^31]140
23153,23089,63,64,3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b[00^31]0
23216,22769,29,447,[00^28]820
23332,17471,3,5861,98aab20
23374,21198,88,2176,1c[00^30]82e7088080[00^44]0232f9022f8303060
23463,22855,233,608,843a4023b383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fadac5[00^30]0140[00^31]84704316e5[00^31]0
23729,23665,31,64,[00^31]0
23761,23697,63,64,ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd7[00^31]0
23824,23377,29,447,[00^28]820
23949,21589,2,2360,00100
23982,23374,80,608,1c[00^30]82e7088080[00^44]0
24068,13826,5,10242,82e70804840
24102,22168,2,1934,004d0
24115,12953,57,11162,[00^31]60[00^25]0
24179,23565,30,614,[00^28]64fa0
24211,11594,94,12617,[00^31]02[00^31]40[00^30]0
24306,12952,45,11354,[00^32]60[00^12]0
24351,11738,32,12613,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
24383,24382,12,1,[00^12]0
24403,12825,76,11578,[00^31]01[00^31]20[00^12]0
24499,32,62,24467,[00^31]80[00^30]0
24561,17193,64,7368,[00^32]01[00^31]0
24625,24337,46,288,0060[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
24691,24562,64,129,[00^31]01[00^32]0
24755,24307,88,448,[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^24]0
24851,11594,95,13257,[00^31]02[00^31]40[00^30]010
24947,24933,12,14,[00^12]0
24979,24499,172,480,[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
25171,22348,76,2823,[00^76]0
25247,25151,51,96,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^31]0
25298,25010,109,288,80[00^62]01[00^32]60[00^12]0
25427,24659,96,768,[00^12]74c259ba6a175fed1365fdd4ab0dcafce57e3aa0[00^31]01[00^32]0
25524,11476,47,14048,[00^42]026ff9026c0
25572,11524,8,14048,8430838b0283031e0
25581,11533,256,14048,94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d8[00^31]20[00^31]02[00^31]40[00^30]0180[00^30]0104a8c9ed67[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf30
25837,11789,121,14048,4f[00^31]28[00^60]64fa8af1[00^24]0
25966,22001,26,3965,[00^25]040
25998,11950,122,14048,[00^91]44bac37ef7[00^25]040
26120,25992,18,128,84f5965eb65c[00^12]0
26155,6529,2,19626,005b0
26158,17518,81,8640,[00^28]82e7088080[00^48]0
26243,13090,6,13153,8430838b02820
26252,25407,20,845,176211869ca2b568f2a7d4ee941e073a821ee1ff0
26279,25286,13,993,[00^12]800
